"","income","Week","emotion","Average","Margin of Error"
"1","Middle- to high-income families",1,"anxiety",41.84,3.04
"2","Middle- to high-income families",1,"depress",27.36,2.74
"3","Middle- to high-income families",1,"fear",25,3.08
"4","Middle- to high-income families",1,"fussy",51.47,3.32
"5","Middle- to high-income families",1,"lonely",41.91,2.83
"6","Middle- to high-income families",1,"stress",29.47,3.09
"7","Low-income families",1,"anxiety",45.19,4.89
"8","Low-income families",1,"depress",32.77,4.59
"9","Low-income families",1,"fear",29.71,5.31
"10","Low-income families",1,"fussy",54.29,5.3
"11","Low-income families",1,"lonely",45.42,4.91
"12","Low-income families",1,"stress",32.22,5.06
"13","Middle- to high-income families",2,"anxiety",42.34,2.92
"14","Middle- to high-income families",2,"depress",30.82,2.7
"15","Middle- to high-income families",2,"fear",26.43,3.25
"16","Middle- to high-income families",2,"fussy",46.46,3.43
"17","Middle- to high-income families",2,"lonely",39.44,2.85
"18","Middle- to high-income families",2,"stress",30.05,2.94
"19","Low-income families",2,"anxiety",45.86,4.85
"20","Low-income families",2,"depress",40.88,4.77
"21","Low-income families",2,"fear",35.34,5.69
"22","Low-income families",2,"fussy",55.68,5.27
"23","Low-income families",2,"lonely",53.87,4.7
"24","Low-income families",2,"stress",35.22,5.14
"25","Middle- to high-income families",3,"anxiety",37.25,3.41
"26","Middle- to high-income families",3,"depress",27.46,3.26
"27","Middle- to high-income families",3,"fear",23.96,3.56
"28","Middle- to high-income families",3,"fussy",47.45,3.83
"29","Middle- to high-income families",3,"lonely",40.32,3.31
"30","Middle- to high-income families",3,"stress",26.11,3.58
"31","Low-income families",3,"anxiety",50.48,5.5
"32","Low-income families",3,"depress",41.49,5.64
"33","Low-income families",3,"fear",36.59,6.39
"34","Low-income families",3,"fussy",57.61,5.92
"35","Low-income families",3,"lonely",52.16,5.33
"36","Low-income families",3,"stress",38.31,5.25
