"","Week","disability","problems"
"1",1,"Caregivers of children with disabilities",69.28
"2",1,"Entire Sample",55.82
"3",2,"Caregivers of children with disabilities",63.93
"4",2,"Entire Sample",52.93
"5",3,"Caregivers of children with disabilities",65.35
"6",3,"Entire Sample",52.2
"7",4,"Caregivers of children with disabilities",59.91
"8",4,"Entire Sample",50.86
"9",5,"Caregivers of children with disabilities",54.39
"10",5,"Entire Sample",52.64
"11",6,"Caregivers of children with disabilities",61.11
"12",6,"Entire Sample",52.71
"13",7,"Caregivers of children with disabilities",59.38
"14",7,"Entire Sample",52.9
"15",8,"Caregivers of children with disabilities",57.86
"16",8,"Entire Sample",50.9
"17",9,"Caregivers of children with disabilities",60.37
"18",9,"Entire Sample",52.57
"19",10,"Caregivers of children with disabilities",57.95
"20",10,"Entire Sample",50.67
