"","Week","Date","single_cat","variable","mean","lowerci","upperci"
"1",1,2020-04-06,"Dual parent","child_mental",37.1,33.4,40.7
"2",1,2020-04-06,"Dual parent","mental_health",43.1,39.7,46.6
"3",1,2020-04-06,"Single parent","child_mental",41.8,34.5,49
"4",1,2020-04-06,"Single parent","mental_health",45.1,39.2,51
"5",2,2020-04-14,"Dual parent","child_mental",33.7,30.6,36.9
"6",2,2020-04-14,"Dual parent","mental_health",39.6,36.9,42.4
"7",2,2020-04-14,"Single parent","child_mental",36,29.5,42.5
"8",2,2020-04-14,"Single parent","mental_health",44.8,39,50.5
"9",3,2020-04-20,"Dual parent","child_mental",33.9,30.4,37.3
"10",3,2020-04-20,"Dual parent","mental_health",39.8,36.7,42.9
"11",3,2020-04-20,"Single parent","child_mental",41.4,33.4,49.4
"12",3,2020-04-20,"Single parent","mental_health",46.1,39.9,52.3
"13",4,2020-04-28,"Dual parent","child_mental",35.4,30.9,39.8
"14",4,2020-04-28,"Dual parent","mental_health",37.8,34.1,41.4
"15",4,2020-04-28,"Single parent","child_mental",37.5,24.4,50.6
"16",4,2020-04-28,"Single parent","mental_health",48.3,37.6,59.1
"17",5,2020-05-04,"Dual parent","child_mental",41.8,36,47.5
"18",5,2020-05-04,"Dual parent","mental_health",43.9,38.7,49.1
"19",5,2020-05-05,"Single parent","child_mental",43,29,57
"20",5,2020-05-05,"Single parent","mental_health",42.3,32.8,51.9
"21",6,2020-05-11,"Dual parent","child_mental",38.3,31.7,44.9
"22",6,2020-05-11,"Dual parent","mental_health",47.2,41.3,53.1
"23",6,2020-05-12,"Single parent","child_mental",55,39.7,70.3
"24",6,2020-05-12,"Single parent","mental_health",55.4,45.1,65.7
"25",7,2020-05-19,"Dual parent","child_mental",42.1,36.4,47.8
"26",7,2020-05-19,"Dual parent","mental_health",44.8,40.3,49.2
"27",7,2020-05-19,"Single parent","child_mental",39.4,28.5,50.4
"28",7,2020-05-19,"Single parent","mental_health",47.4,37.1,57.8
"29",8,2020-05-25,"Dual parent","child_mental",44.4,38,50.7
"30",8,2020-05-25,"Dual parent","mental_health",45.3,40.3,50.3
"31",8,2020-05-26,"Single parent","child_mental",43.4,30.5,56.3
"32",8,2020-05-26,"Single parent","mental_health",45.5,37.3,53.7
"33",9,2020-06-01,"Dual parent","child_mental",38.6,34.8,42.4
"34",9,2020-06-01,"Dual parent","mental_health",44.5,41.2,47.8
"35",9,2020-06-01,"Single parent","child_mental",50,41.3,58.7
"36",9,2020-06-01,"Single parent","mental_health",44.9,36.8,53
"37",10,2020-06-08,"Dual parent","child_mental",42.4,37.8,47.1
"38",10,2020-06-08,"Dual parent","mental_health",46.4,42.2,50.6
"39",10,2020-06-09,"Single parent","child_mental",46.9,35.7,58
"40",10,2020-06-09,"Single parent","mental_health",49.2,36.8,61.6
"41",11,2020-06-15,"Dual parent","child_mental",33.7,29,38.3
"42",11,2020-06-15,"Dual parent","mental_health",38,33.9,42.1
"43",11,2020-06-16,"Single parent","child_mental",53.6,43.3,63.9
"44",11,2020-06-16,"Single parent","mental_health",48.1,37.5,58.6
"45",12,2020-06-22,"Dual parent","child_mental",40.6,35.5,45.8
"46",12,2020-06-22,"Dual parent","mental_health",39.3,35,43.6
"47",12,2020-06-23,"Single parent","child_mental",40.5,30.8,50.3
"48",12,2020-06-23,"Single parent","mental_health",44.1,35,53.3
"49",13,2020-06-29,"Dual parent","child_mental",39.1,35.3,43
"50",13,2020-06-29,"Dual parent","mental_health",41.9,38.6,45.2
"51",13,2020-06-29,"Single parent","child_mental",43.6,34.5,52.7
"52",13,2020-06-29,"Single parent","mental_health",44.5,36.9,52.2
"53",14,2020-07-06,"Dual parent","child_mental",37.6,33.9,41.3
"54",14,2020-07-06,"Dual parent","mental_health",39.6,36.3,42.8
"55",14,2020-07-06,"Single parent","child_mental",38.7,30,47.4
"56",14,2020-07-06,"Single parent","mental_health",39.5,30.9,48.2
"57",15,2020-07-13,"Dual parent","child_mental",39.6,34.7,44.5
"58",15,2020-07-13,"Dual parent","mental_health",43.2,38.8,47.7
"59",15,2020-07-13,"Single parent","child_mental",41.2,27.8,54.7
"60",15,2020-07-13,"Single parent","mental_health",50.4,36.1,64.7
"61",16,2020-07-20,"Dual parent","child_mental",38.9,34.2,43.5
"62",16,2020-07-20,"Dual parent","mental_health",41.3,36.9,45.7
"63",16,2020-07-20,"Single parent","child_mental",43.9,34.9,52.9
"64",16,2020-07-20,"Single parent","mental_health",52,43,61
"65",17,2020-07-27,"Dual parent","child_mental",34.2,29.9,38.4
"66",17,2020-07-27,"Dual parent","mental_health",39.8,36.3,43.3
"67",17,2020-07-27,"Single parent","child_mental",43.5,32.7,54.4
"68",17,2020-07-27,"Single parent","mental_health",43.6,34.1,53.2
"69",18,2020-08-03,"Dual parent","child_mental",39,33.9,44.1
"70",18,2020-08-03,"Dual parent","mental_health",45.5,41.1,49.9
"71",18,2020-08-03,"Single parent","child_mental",64.3,46.7,81.9
"72",18,2020-08-03,"Single parent","mental_health",65.5,55.9,75
"73",19,2020-08-11,"Dual parent","child_mental",39.2,34.9,43.5
"74",19,2020-08-11,"Dual parent","mental_health",40.7,37.2,44.3
"75",19,2020-08-11,"Single parent","child_mental",45.8,33.2,58.5
"76",19,2020-08-11,"Single parent","mental_health",55.1,41.9,68.3
"77",20,2020-08-17,"Dual parent","child_mental",45.2,41,49.5
"78",20,2020-08-17,"Dual parent","mental_health",49.1,46.2,52.1
"79",20,2020-08-17,"Single parent","child_mental",49,36.3,61.6
"80",20,2020-08-17,"Single parent","mental_health",46.8,36.2,57.3
"81",21,2020-08-25,"Dual parent","child_mental",41.1,37.2,45
"82",21,2020-08-25,"Dual parent","mental_health",43.7,40.5,46.9
"83",21,2020-08-25,"Single parent","child_mental",47.8,37.8,57.8
"84",21,2020-08-25,"Single parent","mental_health",52.9,44.9,61
"85",22,2020-09-01,"Dual parent","child_mental",45.2,38.8,51.6
"86",22,2020-09-01,"Dual parent","mental_health",44.9,39.8,49.9
"87",22,2020-09-02,"Single parent","child_mental",41.2,24.4,58
"88",22,2020-09-02,"Single parent","mental_health",58.1,49.1,67.1
"89",23,2020-09-08,"Dual parent","child_mental",37.4,33.7,41.2
"90",23,2020-09-08,"Dual parent","mental_health",38.8,35.6,41.9
"91",23,2020-09-08,"Single parent","child_mental",52.8,40.4,65.1
"92",23,2020-09-08,"Single parent","mental_health",50,38.9,61.1
"93",24,2020-09-14,"Dual parent","child_mental",37.8,32.9,42.8
"94",24,2020-09-14,"Dual parent","mental_health",44.2,39.7,48.7
"95",24,2020-09-15,"Single parent","child_mental",47.4,36.7,58.2
"96",24,2020-09-15,"Single parent","mental_health",52.4,44.2,60.6
"97",25,2020-09-21,"Dual parent","child_mental",36,32.8,39.2
"98",25,2020-09-21,"Dual parent","mental_health",43,40.2,45.7
"99",25,2020-09-21,"Single parent","child_mental",43.3,33.6,53.1
"100",25,2020-09-21,"Single parent","mental_health",48.3,40.2,56.5
"101",26,2020-09-28,"Dual parent","child_mental",44.8,40.8,48.9
"102",26,2020-09-28,"Dual parent","mental_health",48.6,45.2,52.1
"103",26,2020-09-28,"Single parent","child_mental",57.3,44.8,69.7
"104",26,2020-09-28,"Single parent","mental_health",59.5,50.8,68.3
"105",27,2020-10-06,"Dual parent","child_mental",33.8,31.9,35.7
"106",27,2020-10-06,"Dual parent","mental_health",37.7,36,39.4
"107",27,2020-10-06,"Single parent","child_mental",40.2,33.1,47.2
"108",27,2020-10-06,"Single parent","mental_health",50.5,44.7,56.3
"109",28,2020-10-13,"Dual parent","child_mental",41.9,36.2,47.6
"110",28,2020-10-13,"Dual parent","mental_health",48.7,44.2,53.1
"111",28,2020-10-13,"Single parent","child_mental",62.5,39.8,85.2
"112",28,2020-10-13,"Single parent","mental_health",62.5,41.2,83.8
"113",29,2020-10-20,"Dual parent","child_mental",37.2,35.4,38.9
"114",29,2020-10-20,"Dual parent","mental_health",40.2,38.6,41.7
"115",29,2020-10-20,"Single parent","child_mental",41.1,35.2,47
"116",29,2020-10-20,"Single parent","mental_health",46.2,40.4,52.1
