state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Georgia (EV: 16),40:11.6,Biden,Trump,2450194,2448632,1562,4502,1,1,1,0,2643,2655,0.675677054,0.000151458,0.3064,{'McIntosh': 1},4961041
Georgia (EV: 16),24:05.7,Biden,Trump,2450193,2448632,1561,4503,13,12,0.5,0.5,2643,2655,0.675525596,0.000505277,0.3064,{'Harris': 13},4961040
Georgia (EV: 16),08:50.5,Biden,Trump,2450187,2448626,1561,4516,1,1,1,0,2643,2655,0.675020319,0.000150843,0.3063,{'Evans': 1},4961027
Georgia (EV: 16),40:44.5,Biden,Trump,2450186,2448626,1560,4517,9,9,0.222222222,0.777777778,2643,2655,0.674869476,-0.000211635,0.3063,{'Monroe': 9},4961026
Georgia (EV: 16),32:20.7,Biden,Trump,2450184,2448619,1565,4526,62,65,0.4,0.6,2643,2655,0.675081111,0.000931266,0.306133333,"{'Carroll': 56, 'Irwin': 7, 'Rabun': 2}",4961017
Georgia (EV: 16),21:32.8,Biden,Trump,2450158,2448580,1578,4588,1,1,1,0,2643,2655,0.674149844,0.000148286,0.305333333,{'Taliaferro': 1},4960955
Georgia (EV: 16),16:09.1,Biden,Trump,2450157,2448580,1577,4589,13,13,0.230769231,0.769230769,2643,2655,0.674001558,-0.000278648,0.305366667,{'Colquitt': 13},4960954
Georgia (EV: 16),49:49.5,Biden,Trump,2450154,2448570,1584,4602,5,5,0.4,0.6,2643,2655,0.674280205,7.92E-05,0.305133333,{'Hart': 5},4960941
Georgia (EV: 16),41:58.0,Biden,Trump,2450152,2448567,1585,4607,2,2,0,1,2643,2655,0.674200964,-0.000144125,0.305066667,{'Bryan': 2},4960936
Georgia (EV: 16),32:19.1,Biden,Trump,2450152,2448565,1587,4609,15,15,0.533333333,0.466666667,2643,2655,0.674345089,0.000675068,0.305,"{'Clay': 2, 'Crawford': 13}",4960934
Georgia (EV: 16),03:11.4,Biden,Trump,2450144,2448558,1586,4624,47,47,0.574468085,0.425531915,2643,2655,0.673670021,0.002506283,0.3049,{'Newton': 47},4960919
Georgia (EV: 16),35:56.9,Biden,Trump,2450117,2448538,1579,4671,580,573,0.919720768,0.080279232,2643,2655,0.671163738,0.065287178,0.3046,{'Clayton': 580},4960872
Georgia (EV: 16),58:41.8,Biden,Trump,2449590,2448492,1098,5251,3,3,0.666666667,0.333333333,2643,2655,0.60587656,0.000156827,0.3076,{'Pickens': 3},4960292
Georgia (EV: 16),24:48.2,Biden,Trump,2449588,2448491,1097,5254,13,12,0.5,0.5,2643,2655,0.605719733,0.000260937,0.307566667,{'Brooks': 13},4960289
Georgia (EV: 16),15:23.4,Biden,Trump,2449582,2448485,1097,5267,1,3,0.666666667,0.333333333,2643,2655,0.605458796,0.000116134,0.307466667,{'Wheeler': 3},4960276
Georgia (EV: 16),10:54.9,Biden,Trump,2449580,2448484,1096,5268,241,239,0.874476987,0.125523013,2643,2655,0.605342662,0.021060423,0.307466667,{'Clayton': 241},4960275
Georgia (EV: 16),50:07.4,Biden,Trump,2449371,2448454,917,5509,1843,1824,0.878289474,0.121710526,2643,2655,0.584282239,0.116169337,0.308333333,{'Clayton': 1843},4960034
Georgia (EV: 16),40:27.0,Trump,Biden,2448232,2447769,463,7352,306,300,0.163333333,0.836666667,2643,2655,0.531887098,-0.012081821,0.684666667,{'Clayton': 306},4958191
Georgia (EV: 16),41:51.8,Trump,Biden,2448183,2447518,665,7658,816,806,0.126550868,0.873449132,2643,2655,0.543968919,-0.03173662,0.683933333,{'Clayton': 816},4957885
Georgia (EV: 16),41:37.6,Trump,Biden,2448081,2446814,1267,8474,541,530,0.083018868,0.916981132,2643,2655,0.575705539,-0.020282216,0.681,{'Clayton': 541},4957069
Georgia (EV: 16),41:02.8,Trump,Biden,2448037,2446328,1709,9015,144,138,0.152173913,0.847826087,2643,2655,0.595987754,-0.003798023,0.6783,{'Clayton': 144},4956528
Georgia (EV: 16),10:40.0,Trump,Biden,2448016,2446211,1805,9159,1375,1316,0.511398176,0.488601824,2643,2655,0.599785778,0.014467016,0.6779,{'Forsyth': 1375},4956384
Georgia (EV: 16),29:41.1,Trump,Biden,2447343,2445568,1775,10534,34,34,0.176470588,0.823529412,2643,2655,0.585318762,-0.000779577,0.683366667,{'Clayton': 34},4955009
Georgia (EV: 16),06:46.5,Trump,Biden,2447337,2445540,1797,10568,337,333,0.342342342,0.657657658,2643,2655,0.586098339,-0.002214601,0.683033333,{'Forsyth': 337},4954975
Georgia (EV: 16),33:32.2,Trump,Biden,2447223,2445321,1902,10905,1031,1011,0.205736894,0.794263106,2643,2655,0.58831294,-0.017612245,0.6814,{'Rockdale': 1031},4954638
Georgia (EV: 16),00:51.6,Trump,Biden,2447015,2444518,2497,11936,1337,1319,0.125094769,0.874905231,2643,2655,0.605925185,-0.027058324,0.6718,{'Clayton': 1337},4953607
Georgia (EV: 16),44:07.4,Trump,Biden,2446850,2443364,3486,13273,0,0,0,0,2643,2655,0.632983509,0.019040567,0.655766667,{},4952270
Georgia (EV: 16),35:23.4,Trump,Biden,2446850,2443364,3486,15491,0,0,0,0,2643,2655,0.613942942,-7.36E-06,0.655766667,{},4952270
Georgia (EV: 16),33:56.0,Trump,Biden,2446850,2443364,3486,15490,0,0,0,0,2643,2655,0.613950298,0.030320519,0.655766667,{},4952270
Georgia (EV: 16),27:54.6,Trump,Biden,2446850,2443364,3486,21106,0,0,0,0,2643,2655,0.583629779,-7.54E-05,0.655766667,{},4952270
Georgia (EV: 16),26:47.4,Trump,Biden,2446850,2443364,3486,21087,0,0,0,0,2643,2655,0.583705132,-0.011901526,0.655766667,{},4952270
Georgia (EV: 16),26:00.0,Trump,Biden,2446850,2443364,3486,18462,0,0,0,0,2643,2655,0.595606658,0.018380104,0.655766667,{},4952270
Georgia (EV: 16),35:53.7,Trump,Biden,2446850,2443364,3486,22856,2831,2771,0.473114399,0.526885601,2643,2655,0.577226554,0.005574189,0.655766667,{'Forsyth': 2831},4952270
Georgia (EV: 16),01:17.4,Trump,Biden,2445539,2441904,3635,25687,17356,17019,0.32986662,0.67013338,2643,2655,0.571652365,-0.039230491,0.675133333,"{'Chatham': 17056, 'Clayton': 300}",4949439
Georgia (EV: 16),07:42.2,Trump,Biden,2439925,2430499,9426,43043,342,340,0.341176471,0.658823529,2643,2655,0.610882856,-0.000386365,0.6919,"{'Fayette': 56, 'Taylor': 286}",4932083
Georgia (EV: 16),45:38.0,Trump,Biden,2439809,2430275,9534,43385,19,19,0.473684211,0.526315789,2643,2655,0.611269221,3.70E-05,0.693133333,{'Appling': 19},4931741
Georgia (EV: 16),21:28.2,Trump,Biden,2439800,2430265,9535,43404,241,234,0.521367521,0.478632479,2643,2655,0.611232178,0.000730217,0.693266667,{'Floyd': 241},4931722
Georgia (EV: 16),01:29.8,Trump,Biden,2439678,2430153,9525,43645,6305,6162,0.236449205,0.763550795,2643,2655,0.610501961,-0.018976318,0.695533333,{'Fulton': 6305},4931481
Georgia (EV: 16),53:18.8,Trump,Biden,2438221,2425448,12773,49950,5,8,0.625,0.375,2643,2655,0.62947828,3.32E-05,0.6978,{'Greene': 8},4925176
Georgia (EV: 16),37:23.8,Trump,Biden,2438216,2425445,12771,49955,6,6,1,0,2643,2655,0.629445048,7.64E-05,0.6979,{'Brantley': 6},4925171
Georgia (EV: 16),13:32.3,Trump,Biden,2438210,2425445,12765,49961,8,8,0.5,0.5,2643,2655,0.629368695,2.07E-05,0.698066667,{'White': 8},4925165
Georgia (EV: 16),05:33.4,Trump,Biden,2438206,2425441,12765,49969,3,3,0,1,2643,2655,0.629347983,-2.26E-05,0.698133333,{'Randolph': 3},4925157
Georgia (EV: 16),55:45.8,Trump,Biden,2438206,2425438,12768,49972,0,0,0,0,2643,2655,0.629370615,-0.021865925,0.6981,{},4925154
Georgia (EV: 16),40:29.0,Trump,Biden,2438206,2425438,12768,42747,48,46,0.543478261,0.456521739,2643,2655,0.65123654,0.011631342,0.6981,{'Putnam': 48},4925154
Georgia (EV: 16),32:32.0,Trump,Biden,2438181,2425417,12764,46294,3590,3547,0.489991542,0.510008458,2643,2655,0.639605198,-0.006820978,0.6986,"{'Harris': 3589, 'Macon': 1}",4925106
Georgia (EV: 16),23:39.2,Trump,Biden,2436443,2423608,12835,44383,0,0,0,0,2643,2655,0.646426175,-0.09391528,0.7308,{},4921516
Georgia (EV: 16),15:29.0,Trump,Biden,2436443,2423608,12835,27040,0,0,0,0,2643,2655,0.740341455,-0.01324185,0.7308,{},4921516
Georgia (EV: 16),14:01.6,Trump,Biden,2436443,2423608,12835,25628,0,0,0,0,2643,2655,0.753583305,0.032256024,0.7308,{},4921516
Georgia (EV: 16),05:59.0,Trump,Biden,2436443,2423608,12835,29363,19,19,0.684210526,0.315789474,2643,2655,0.721327281,-0.034091067,0.7308,{'Sumter': 19},4921516
Georgia (EV: 16),01:34.9,Trump,Biden,2436430,2423602,12828,25430,0,0,0,0,2643,2655,0.755418348,0.107697434,0.7311,{},4921497
Georgia (EV: 16),45:41.2,Trump,Biden,2436430,2423602,12828,43970,3,17,0.588235294,0.411764706,2643,2655,0.647720914,4.46E-05,0.7311,{'Screven': 17},4921497
Georgia (EV: 16),37:18.7,Trump,Biden,2436420,2423595,12825,43973,586,581,0.160068847,0.839931153,2643,2655,0.647676292,-0.002546393,0.731333333,{'Clayton': 586},4921494
Georgia (EV: 16),21:26.9,Trump,Biden,2436327,2423107,13220,44559,1,1,1,0,2643,2655,0.650222685,1.47E-05,0.7302,{'McIntosh': 1},4920908
Georgia (EV: 16),12:37.0,Trump,Biden,2436326,2423107,13219,44560,939,913,0.327491785,0.672508215,2643,2655,0.650207951,-0.000405522,0.730233333,{'Cobb': 939},4920907
Georgia (EV: 16),50:48.5,Trump,Biden,2436027,2422493,13534,45499,46,46,0.434782609,0.565217391,2643,2655,0.650613472,8.54E-05,0.733566667,"{'Bryan': 15, 'Camden': 25, 'Randolph': 6}",4919968
Georgia (EV: 16),52:38.3,Trump,Biden,2436007,2422467,13540,45545,1,1,1,0,2643,2655,0.650528058,1.44E-05,0.7339,{'Madison': 1},4919922
Georgia (EV: 16),48:22.7,Trump,Biden,2436006,2422467,13539,45546,796,789,0.144486692,0.855513308,2643,2655,0.650513636,-0.003544217,0.733933333,{'Clayton': 796},4919921
Georgia (EV: 16),16:26.9,Trump,Biden,2435892,2421792,14100,46342,3805,3741,0.411120021,0.588879979,2643,2655,0.654057853,0.004974897,0.732,"{'Bryan': 3007, 'Burke': 594, 'Peach': 88, 'Taylor': 117}",4919125
Georgia (EV: 16),46:27.4,Trump,Biden,2434354,2419589,14765,50147,219,216,0.287037037,0.712962963,2643,2655,0.649082956,-0.000276651,0.760866667,{'Fayette': 219},4915320
Georgia (EV: 16),43:40.6,Trump,Biden,2434292,2419435,14857,50366,0,0,0,0,2643,2655,0.649359607,0.079695802,0.7618,{},4915101
Georgia (EV: 16),37:48.0,Trump,Biden,2434292,2419435,14857,107985,6130,6017,0.226691042,0.773308958,2643,2655,0.569663805,-0.017279435,0.7618,{'Fulton': 6130},4915101
Georgia (EV: 16),26:02.7,Trump,Biden,2432928,2414782,18146,105678,0,0,0,0,2643,2655,0.58694324,0.022652914,0.764766667,{},4908971
Georgia (EV: 16),53:50.0,Trump,Biden,2432928,2414782,18146,142914,4,4,0.75,0.25,2643,2655,0.564290327,8.89E-06,0.764766667,{'Madison': 4},4908971
Georgia (EV: 16),46:20.8,Trump,Biden,2432925,2414781,18144,142918,1199,1188,0.313973064,0.686026936,2643,2655,0.564281442,-0.001018113,0.764833333,{'Sumter': 1199},4908967
Georgia (EV: 16),11:30.5,Trump,Biden,2432552,2413966,18586,144117,0,0,0,0,2643,2655,0.565299555,0.006147999,0.769533333,{},4907768
Georgia (EV: 16),50:38.4,Trump,Biden,2432552,2413966,18586,159096,264,256,0.4921875,0.5078125,2643,2655,0.559151556,8.53E-05,0.769533333,"{'Bartow': 263, 'Turner': 2}",4907768
Georgia (EV: 16),10:28.1,Trump,Biden,2432426,2413836,18590,159360,2,2,1,0,2643,2655,0.559066273,7.10E-06,0.7721,{'Echols': 2},4907504
Georgia (EV: 16),45:38.0,Trump,Biden,2432424,2413836,18588,159362,1364,1352,0.517751479,0.482248521,2643,2655,0.559059177,0.00065242,0.772133333,{'Putnam': 1364},4907502
Georgia (EV: 16),55:01.7,Trump,Biden,2431724,2413184,18540,160726,8468,8351,0.232427254,0.767572746,2643,2655,0.558406757,-0.010450907,0.7867,{'Fulton': 8468},4906138
Georgia (EV: 16),12:23.0,Trump,Biden,2429783,2406774,23009,169194,10461,10300,0.217572816,0.782427184,2643,2655,0.568857664,-0.011030743,0.781066667,{'Fulton': 10461},4897670
Georgia (EV: 16),24:38.5,Trump,Biden,2427542,2398715,28827,182707,4344,4251,0.15643378,0.84356622,2643,2655,0.579888407,-0.00605169,0.757533333,{'DeKalb': 4344},4887209
Georgia (EV: 16),22:05.6,Trump,Biden,2426877,2395129,31748,187051,0,0,0,0,2643,2655,0.585940097,0,0.738733333,{},4882865
Georgia (EV: 16),57:56.0,Trump,Biden,2426877,2395129,31748,187051,0,0,0,0,2605,2655,0.585940097,0,0.738733333,{},4882865
Georgia (EV: 16),53:56.9,Trump,Biden,2426877,2395129,31748,187051,0,0,0,0,2575,2655,0.585940097,0,0.738733333,{},4882865
Georgia (EV: 16),53:39.6,Trump,Biden,2426877,2395129,31748,187051,0,0,0,0,2572,2655,0.585940097,0,0.738733333,{},4882865
Georgia (EV: 16),49:40.1,Trump,Biden,2426877,2395129,31748,187051,0,0,0,0,2557,2655,0.585940097,0,0.738733333,{},4882865
Georgia (EV: 16),41:08.0,Trump,Biden,2426877,2395129,31748,187051,3128,3096,0.249354005,0.750645995,2555,2655,0.585940097,-0.002718566,0.738733333,{'Dougherty': 3128},4882865
Georgia (EV: 16),11:54.1,Trump,Biden,2426105,2392805,33300,190179,6682,6594,0.195025781,0.804974219,2555,2655,0.588658662,-0.007335478,0.707133333,"{'Chattahoochee': 2, 'Fulton': 6680}",4879737
Georgia (EV: 16),58:35.5,Trump,Biden,2424819,2387497,37322,196861,-1366,-1352,0.517751479,0.482248521,2555,2655,0.59599414,-0.00079507,0.687766667,{},4873055
Georgia (EV: 16),51:15.1,Trump,Biden,2425519,2388149,37370,195495,-3242,-3236,0.751236094,0.248763906,2555,2655,0.59678921,-0.005914572,0.732433333,{},4874421
Georgia (EV: 16),19:13.6,Trump,Biden,2427950,2388954,38996,192253,1414,1379,0.164612038,0.835387962,2555,2655,0.602703782,-0.001668526,0.6738,{'DeKalb': 1414},4877663
Georgia (EV: 16),03:34.9,Trump,Biden,2427723,2387802,39921,193667,423,438,0.625570776,0.374429224,2554,2655,0.604372308,0.017710221,0.671833333,{'Rabun': 442},4876249
Georgia (EV: 16),59:02.5,Trump,Biden,2427449,2387638,39811,232602,0,0,0,0,2554,2655,0.586662087,0.009867931,0.677933333,{},4875826
Georgia (EV: 16),34:39.9,Trump,Biden,2427449,2387638,39811,262491,10,10,0.2,0.8,2554,2655,0.576794156,-8.65E-06,0.677933333,{'Houston': 10},4875826
Georgia (EV: 16),28:06.8,Trump,Biden,2427447,2387630,39817,262501,14511,14032,0.280002851,0.719997149,2554,2655,0.576802804,-0.007261916,0.677933333,{'Cobb': 13545},4875816
Georgia (EV: 16),16:26.7,Trump,Biden,2423518,2377527,45991,277012,261,268,0.593283582,0.406716418,2554,2655,0.58406472,0.000170438,0.699433333,{'Lamar': 278},4861305
Georgia (EV: 16),07:02.3,Trump,Biden,2423359,2377418,45941,277273,0,0,0,0,2554,2655,0.583894282,-0.001438457,0.702233333,{},4861044
Georgia (EV: 16),00:02.1,Trump,Biden,2423359,2377418,45941,272599,752,723,0.398340249,0.601659751,2554,2655,0.585332739,-3.75E-05,0.702233333,{'Lowndes': 752},4861044
Georgia (EV: 16),55:33.0,Trump,Biden,2423071,2376983,46088,273351,2796,2723,0.18068307,0.81931693,2554,2655,0.585370278,-0.002324213,0.7051,{'DeKalb': 2796},4860292
Georgia (EV: 16),44:49.8,Trump,Biden,2422579,2374752,47827,276147,6580,6468,0.555349412,0.444650588,2553,2655,0.587694491,0.00332323,0.696166667,"{'Fayette': 1062, 'Walton': 5518}",4857496
Georgia (EV: 16),20:56.5,Trump,Biden,2418987,2371876,47111,282727,16690,16474,0.207781959,0.792218041,2553,2655,0.584371261,-0.011578683,0.7456,{'Fulton': 16690},4850916
Georgia (EV: 16),16:49.3,Trump,Biden,2415564,2358825,56739,299417,1610,1575,0.332698413,0.667301587,2540,2655,0.595949943,-0.01815856,0.6668,{'Henry': 1610},4834226
Georgia (EV: 16),01:09.7,Trump,Biden,2415040,2357774,57266,254108,0,0,0,0,2540,2655,0.614108504,-0.003048949,0.665833333,{},4832616
Georgia (EV: 16),59:26.3,Trump,Biden,2415040,2357774,57266,247495,0,0,0,0,2540,2655,0.617157453,-0.047626529,0.665833333,{},4832616
Georgia (EV: 16),14:43.5,Trump,Biden,2415040,2357774,57266,175963,518,503,0.369781312,0.630218688,2540,2655,0.664783981,0.000107819,0.665833333,"{'Fayette': 431, 'Taylor': 87}",4832616
Georgia (EV: 16),01:02.9,Trump,Biden,2414854,2357457,57397,176481,7324,7249,0.279210926,0.720789074,2540,2655,0.664676162,-0.002256173,0.666133333,"{'Dougherty': 4617, 'Forsyth': 2707}",4832098
Georgia (EV: 16),54:27.4,Trump,Biden,2412830,2352232,60598,183805,24030,23686,0.351262349,0.648737651,2540,2655,0.666932336,0.002135034,0.644166667,"{'Chatham': 9373, 'Hall': 4584, 'Houston': 10073}",4824774
Georgia (EV: 16),44:28.0,Trump,Biden,2404510,2336866,67644,207835,1128,1097,0.172288058,0.827711942,2515,2655,0.664797301,-0.000852614,0.677966667,{'DeKalb': 1128},4800744
Georgia (EV: 16),27:15.9,Trump,Biden,2404321,2335958,68363,208963,4,4,0.5,0.5,2514,2655,0.665649915,3.17E-06,0.666833333,{'Madison': 4},4799616
Georgia (EV: 16),12:35.5,Trump,Biden,2404319,2335956,68363,208967,1366,1352,0.517751479,0.482248521,2514,2655,0.665646745,0.001191338,0.666833333,{'Putnam': 1366},4799612
Georgia (EV: 16),55:46.3,Trump,Biden,2403619,2335304,68315,210333,1638,1613,0.613763174,0.386236826,2514,2655,0.664455407,0.00214748,0.668933333,{'Pickens': 1638},4798246
Georgia (EV: 16),45:13.2,Trump,Biden,2402629,2334681,67948,211971,16952,16740,0.210633214,0.789366786,2513,2655,0.662307927,-0.009409046,0.6811,"{'Douglas': 1597, 'Fulton': 15355}",4796608
Georgia (EV: 16),37:45.3,Trump,Biden,2399103,2321467,77636,228923,575,606,0.574257426,0.425742574,2513,2655,0.671716973,0.000628797,0.660066667,{'Harris': 624},4779656
Georgia (EV: 16),29:17.6,Trump,Biden,2398755,2321209,77546,229498,691,670,0.170149254,0.829850746,2513,2655,0.671088176,-0.000458662,0.6645,{'DeKalb': 691},4779081
Georgia (EV: 16),12:19.9,Trump,Biden,2398641,2320653,77988,230189,343,335,0.531343284,0.468656716,2513,2655,0.671546838,0.000301362,0.658266667,"{'Camden': 162, 'Fulton': 181}",4778390
Georgia (EV: 16),53:17.6,Trump,Biden,2398463,2320496,77967,230532,9984,9884,0.476628895,0.523371105,2513,2655,0.671245476,0.006135921,0.659166667,"{'Gilmer': 3426, 'Houston': 6557, 'Stephens': 1}",4778047
Georgia (EV: 16),48:16.5,Trump,Biden,2393752,2315323,78429,240516,11,34,0.588235294,0.411764706,2510,2655,0.665109554,2.02E-05,0.7607,{'Dawson': 35},4768063
Georgia (EV: 16),37:49.6,Trump,Biden,2393732,2315309,78423,240527,1,1,0,1,2510,2655,0.665089373,-1.42E-06,0.761233333,{'Burke': 1},4768052
Georgia (EV: 16),14:42.2,Trump,Biden,2393732,2315308,78424,240528,4905,4807,0.387143749,0.612856251,2510,2655,0.665090792,0.001060961,0.761233333,"{'DeKalb': 2717, 'Stephens': 2188}",4768051
Georgia (EV: 16),44:32.5,Trump,Biden,2391871,2312362,79509,245433,5924,5822,0.171762281,0.828237719,2508,2655,0.66402983,-0.00383322,0.802966667,{'DeKalb': 5924},4763146
Georgia (EV: 16),36:47.7,Trump,Biden,2390871,2307540,83331,251357,811,801,0.65917603,0.34082397,2506,2655,0.66786305,0.001051889,0.810833333,{'Jeff Davis': 814},4757222
Georgia (EV: 16),33:35.0,Trump,Biden,2390343,2307267,83076,252168,80,77,0.506493506,0.493506494,2506,2655,0.666811161,5.49E-05,0.822366667,{'Lanier': 80},4756411
Georgia (EV: 16),28:48.6,Trump,Biden,2390304,2307229,83075,252248,291,291,0.453608247,0.546391753,2506,2655,0.666756249,0.000138018,0.8231,{'Taylor': 291},4756331
Georgia (EV: 16),13:03.5,Trump,Biden,2390172,2307070,83102,252539,499,495,0.616161616,0.383838384,2506,2655,0.666618231,0.000558696,0.8253,{'Wilkinson': 499},4756040
Georgia (EV: 16),40:57.3,Trump,Biden,2389867,2306880,82987,253038,4131,4056,0.148915187,0.851084813,2506,2655,0.666059536,-0.002939916,0.831733333,"{'DeKalb': 4129, 'Emanuel': 2}",4755541
Georgia (EV: 16),57:21.5,Trump,Biden,2389263,2303428,85835,257169,2376,2325,0.168602151,0.831397849,2504,2655,0.668999452,-0.001459178,0.821824841,{'DeKalb': 2376},4751410
Georgia (EV: 16),44:28.2,Trump,Biden,2388871,2301495,87376,259545,2438,2393,0.449644797,0.550355203,2503,2655,0.67045863,0.001120496,0.820952829,{'Houston': 2438},4749034
Georgia (EV: 16),41:18.7,Trump,Biden,2387795,2300178,87617,261983,247,239,0.518828452,0.481171548,2503,2655,0.669338133,0.000176881,0.8489473,{'Bryan': 247},4746596
Georgia (EV: 16),16:47.7,Trump,Biden,2387671,2300063,87608,262230,19244,19061,0.126750957,0.873249043,2503,2655,0.669161252,-0.014030878,0.852787,{'DeKalb': 19244},4746349
Georgia (EV: 16),37:07.2,Trump,Biden,2385255,2283418,101837,281474,3290,3259,0.226449831,0.773550169,2493,2655,0.68319213,-0.001053843,0.750978857,"{'DeKalb': 2095, 'Houston': 1195}",4727105
Georgia (EV: 16),35:11.8,Trump,Biden,2384517,2280897,103620,284764,502,495,0.414141414,0.585858586,2493,2655,0.684245973,0.000173357,0.622377622,{'Bryan': 502},4723815
Georgia (EV: 16),15:56.6,Trump,Biden,2384312,2280607,103705,285266,78,77,0.142857143,0.857142857,2493,2655,0.684072616,-4.73E-05,0.857142857,{'Mitchell': 78},4723313
Georgia (EV: 16),28:22.1,Trump,Biden,2384301,2280541,103760,285344,0,0,0,0,2493,2655,0.684119895,-0.315880105,,{},4723235
North Carolina (EV: 15),17:21.1,Trump,Biden,2733743,2658322,75421,188235,99,98,0.571428571,0.428571429,2425,2662,0.703017307,0.000144384,0.644234985,{'Richmond': 99},5464196
North Carolina (EV: 15),57:36.3,Trump,Biden,2733687,2658280,75407,188334,13,12,0.5,0.5,2425,2662,0.702872923,1.40E-05,0.648969534,{'Graham': 13},5464097
North Carolina (EV: 15),49:24.6,Trump,Biden,2733681,2658274,75407,188347,199,188,0.430851064,0.569148936,2425,2662,0.702858921,0.000144235,0.649371069,{'Hoke': 199},5464084
