"","Week","states_groups","fit"
"1",1,"NY/NJ",43.9
"2",1,"TX/FL/AZ",48.37
"3",2,"NY/NJ",46.94
"4",2,"TX/FL/AZ",45.85
"5",3,"NY/NJ",49.98
"6",3,"TX/FL/AZ",43.33
"7",4,"NY/NJ",47.81
"8",4,"TX/FL/AZ",42.89
"9",5,"NY/NJ",45.65
"10",5,"TX/FL/AZ",42.45
"11",6,"NY/NJ",43.48
"12",6,"TX/FL/AZ",42.01
"13",7,"NY/NJ",41.32
"14",7,"TX/FL/AZ",41.57
"15",8,"NY/NJ",41.23
"16",8,"TX/FL/AZ",41.68
"17",9,"NY/NJ",41.15
"18",9,"TX/FL/AZ",41.79
"19",10,"NY/NJ",41.07
"20",10,"TX/FL/AZ",41.9
"21",11,"NY/NJ",40.99
"22",11,"TX/FL/AZ",42
"23",12,"NY/NJ",40.91
"24",12,"TX/FL/AZ",42.11
"25",13,"NY/NJ",40.83
"26",13,"TX/FL/AZ",42.22
"27",14,"NY/NJ",40.74
"28",14,"TX/FL/AZ",42.33
"29",15,"NY/NJ",40.66
"30",15,"TX/FL/AZ",42.43
"31",16,"NY/NJ",40.58
"32",16,"TX/FL/AZ",42.54
"33",17,"NY/NJ",40.5
"34",17,"TX/FL/AZ",42.65
"35",18,"NY/NJ",40.42
"36",18,"TX/FL/AZ",42.75
"37",19,"NY/NJ",40.33
"38",19,"TX/FL/AZ",42.86
"39",20,"NY/NJ",40.25
"40",20,"TX/FL/AZ",42.97
"41",21,"NY/NJ",40.17
"42",21,"TX/FL/AZ",43.08
"43",22,"NY/NJ",40.09
"44",22,"TX/FL/AZ",43.18
"45",23,"NY/NJ",40.01
"46",23,"TX/FL/AZ",43.29
"47",24,"NY/NJ",39.92
"48",24,"TX/FL/AZ",43.4
"49",25,"NY/NJ",39.84
"50",25,"TX/FL/AZ",43.51
"51",26,"NY/NJ",39.76
"52",26,"TX/FL/AZ",43.61
"53",27,"NY/NJ",39.68
"54",27,"TX/FL/AZ",43.72
"55",28,"NY/NJ",39.6
"56",28,"TX/FL/AZ",43.83
