"Week","variable","Date","n","percent","label","moe"
0,"centerbased",2020-04-13,6534,28.7878787878788,"Pre-pandemic",1.09786338268492
0,"other",2020-04-13,6534,27.7624732170187,"Pre-pandemic",1.08586795488582
5,"centerbased",2020-05-04,527,3.98481973434535,"May 04",1.67003300536322
5,"other",2020-05-04,527,16.888045540797,"May 04",3.19869040138414
6,"centerbased",2020-05-11,645,4.65116279069767,"May 11",1.62522945480625
6,"other",2020-05-11,645,19.8449612403101,"May 11",3.07798681952187
9,"centerbased",2020-06-01,1030,8.44660194174757,"June 01",1.69830507335688
9,"other",2020-06-01,1030,21.4563106796117,"June 01",2.50709408322529
10,"centerbased",2020-06-08,971,9.47476828012358,"June 08",1.84211007444409
10,"other",2020-06-08,971,22.1421215242019,"June 08",2.61160417495094
11,"centerbased",2020-06-15,1085,9.49308755760369,"June 15",1.74415798403618
11,"other",2020-06-15,1085,27.0967741935484,"June 15",2.64468146202548
12,"centerbased",2020-06-22,989,9.10010111223458,"June 22",1.79251473567563
12,"other",2020-06-22,989,26.3902932254803,"June 22",2.74692990416527
14,"centerbased",2020-07-06,1037,9.93249758919961,"July 06",1.82045516433531
14,"other",2020-07-06,1037,27.1938283510125,"July 06",2.70823263241745
15,"centerbased",2020-07-13,1022,13.2093933463796,"July 13",2.07590952606215
15,"other",2020-07-13,1022,28.4735812133072,"July 13",2.76684551091797
16,"centerbased",2020-07-20,1064,13.2518796992481,"July 20",2.03729554853069
16,"other",2020-07-20,1064,31.203007518797,"July 20",2.78399346691975
17,"centerbased",2020-07-27,1085,12.3502304147465,"July 27",1.95773597642839
17,"other",2020-07-27,1085,32.5345622119816,"July 27",2.78775342016057
19,"centerbased",2020-08-11,995,15.3768844221106,"August 11",2.24141983798898
19,"other",2020-08-11,995,34.1708542713568,"August 11",2.94700965544815
21,"centerbased",2020-08-25,1152,14.84375,"August 25",2.0530990952487
21,"other",2020-08-25,1152,31.8576388888889,"August 25",2.69057568568488
23,"centerbased",2020-09-08,992,20.1612903225806,"September 08",2.49669879553653
23,"other",2020-09-08,992,31.6532258064516,"September 08",2.89446454459112
25,"centerbased",2020-09-21,931,22.5563909774436,"September 21",2.68478077696895
25,"other",2020-09-21,931,31.1493018259936,"September 21",2.97481226637065
29,"centerbased",2020-10-20,981,0,"October 20",0
29,"other",2020-10-20,981,0,"October 20",0
31,"centerbased",2020-11-03,947,0,"November 03",0
31,"other",2020-11-03,947,0,"November 03",0
